player_id,player_name,position_group,degree,weighted_degree,pagerank,betweenness,closeness,eigenvector
player_55606868581a,Alex Král,Midfielder,10,3.534839930932805,0.00020661458375162124,0.0009234405784181665,0.24062999585529044,1.6972904883076204e-07
player_baea09791506,Yan Valery,Defender,11,4.775081985930162,0.000206587946373724,3.307175140366366e-05,0.212596777568529,6.225962213789382e-09
player_00ccae0ce162,Fabiano Parisi,Defender,12,5.744413298148403,0.00020647620768518237,0.00020544051799943142,0.24610912614303881,2.7875754774135165e-07
player_116ca32504ae,James Tomkins,Defender,13,4.961780775305276,0.00020645589009398178,0.00017462367938680132,0.24721698400145994,1.5748302682933403e-07
player_d5fd272cd1bc,Jeremy Ngakia,Defender,11,5.086444865790679,0.0002063328832460206,2.1612335444941148e-05,0.21074465878448453,6.7314318694127605e-09
player_01afb84d7226,William Clem,Forward,14,4.303656000025751,0.0002063295144079116,6.555303398934388e-05,0.2534613945366097,5.275844131903871e-07
player_7bad521e104e,Paul Akouokou,Midfielder,13,4.17800942225074,0.00020624329608916197,9.218682049995112e-05,0.25773718924403854,4.261297282023912e-05
player_26817970dfd6,Sebastian Kehl,Defender,17,6.149625326794057,0.0002062103954544028,0.00014337503918040615,0.25850772851599774,1.0740857323216652e-07
player_7b215522a8dd,Guillermo Maripán,Defender,13,6.45045188427009,0.00020618156022674924,5.171312798668907e-05,0.2530353029076645,1.3529163534380995e-07
player_bb48c4d2a3b0,Yves Bissouma,Midfielder,13,5.93109513463198,0.00020613818884007484,4.605377102110721e-05,0.2496774589912146,4.20905049662112e-05
player_f8a038d8e09a,Akim Zedadka,Defender,13,6.173294902443553,0.00020613105581881926,8.456241908585323e-05,0.24708171206225682,3.1050784246065124e-07
player_aba74852a671,Emanuel Aiwu,Midfielder,16,5.953560503782508,0.00020609616880358286,7.389141549156951e-05,0.26706972465006246,9.724714198157053e-05
player_7f8a2ccfca08,Jakob Sørensen,Midfielder,11,4.57098969015312,0.0002060907847303636,0.00010475773044187979,0.23018974794675728,8.234314198767028e-06
player_d1912148f3fd,Sven Bender,Defender,22,5.943703696498589,0.00020600467483039103,0.0001511033871658575,0.278814489571899,4.5664525744374754e-07
player_a7e318f3d82d,Chalobah,Defender,19,5.999867414951549,0.0002059981667106353,0.00048545330033773515,0.2731182795698925,2.78684766236092e-07
player_f12d9e6fb66f,Vyacheslav Malafeyev,Defender,20,5.682205814381564,0.00020590018914924687,0.0003256379842795639,0.26754443712969056,2.95144987290524e-07
player_533004a67efe,Memphis Depay,Forward,14,4.665713291292886,0.00020584129307005746,5.406042128046177e-05,0.259547834972538,1.7700730452824906e-07
player_007b77e6bdce,Urby Emanuelson,Midfielder,19,4.885534171345908,0.000205686248284679,0.0006803097438092982,0.26999734254584107,3.849373033596291e-05
player_61113dc2013b,Felix Kalu Nmecha,Midfielder,14,4.968276666621804,0.000205648136676943,7.717727631564785e-05,0.24325133177709943,6.390629028418648e-05
player_4feb61100093,Sofiane Boufal,Midfielder,13,5.924836196755195,0.00020563595367851414,4.290171317533661e-05,0.24055877826447258,0.00010042114690526888
player_dda36e3a5eb7,Sean Longstaff,Midfielder,13,5.851913335232209,0.00020546009486195987,5.6318775485020185e-05,0.24813774575650263,9.728303001134143e-05
player_76debcab070d,Vlad Chiriche?,Defender,10,5.420646557225915,0.00020537378738437606,8.99958897095772e-05,0.24183278786075574,5.277955336076774e-07
player_0c028f087726,Marc-Oliver Kempf,Defender,13,5.529995847154829,0.0002053282976879299,2.3828844264599196e-05,0.23406093417036228,3.40347191607124e-08
player_148155be8c9e,Ola Aina,Midfielder,11,5.186158879867847,0.00020530418445024253,0.00010607984596625885,0.23368408947156574,5.8120170494226016e-05
player_09936d59ea74,Antonio Puertas,Midfielder,13,5.50503498979188,0.00020514473953184238,6.567769649642537e-05,0.23942500294568164,1.1979358539745624e-05
player_d28d9827e24f,Youcef Belaïli,Midfielder,15,6.044512122536964,0.00020509867244024226,8.310831284099317e-05,0.2583598219961856,3.260520471178951e-05
player_c2205b107288,Lucas Calodat,Defender,12,4.39000114634029,0.00020509430615535677,0.00021085418738680565,0.23117178612059158,1.5746452810803544e-08
player_106783eb7835,Bryan Gil,Midfielder,14,5.723104831743614,0.00020504772813461118,6.410470287237998e-05,0.2525635448387297,6.856044430279278e-05
player_5f7ec411f372,Emanuel Vignato,Midfielder,13,5.036899869946908,0.00020500649945473474,9.934603351090616e-05,0.2387077826725404,1.1093080988482726e-05
player_24b12a2eb907,Aaron Lennon,Midfielder,17,5.88474463110633,0.0002049551081449716,0.00027864116607245217,0.27335709961660054,0.00012368391223952586
player_24b0ab50dde0,Arkadiusz Reca,Midfielder,11,5.206455359243455,0.00020495280015786515,5.693130730832551e-05,0.2422075213063949,5.244737921658145e-05
player_e1c04b1f38c5,Rubén Rochina,Midfielder,13,4.8554822937027575,0.00020492018552376265,0.00012312806427361547,0.23788339967220792,7.781734764108686e-06
player_16dae92cce06,Gideon Jung,Midfielder,13,5.181505463487931,0.00020484793587542693,0.00011913311357955251,0.27050053248136313,9.720980535592493e-05
player_1953712158d5,Paul Wanner,Midfielder,13,3.6747871766272073,0.00020476347226423174,9.8563385076826e-05,0.2389182833627278,3.0119185262353998e-06
player_c449fbdea3d9,Rafa? Gikiewicz,Goalkeeper,10,6.83893806149716,0.0002047354571410852,8.082718022986655e-06,0.20141745551865986,4.1785944754455664e-08
player_7090610ff05d,Wladimiro Falcone,Goalkeeper,13,6.626436192343771,0.0002047173361593582,6.875561871458135e-05,0.19919615723948633,2.217404366138643e-08
player_df8dc6794e4e,Thijs Dallinga,Forward,14,4.18363726516725,0.00020470270018899334,9.049683399243401e-05,0.24470134874759153,7.067544990370361e-08
player_ad371783fd49,Anthony Mandrea,Goalkeeper,10,5.67671742681646,0.0002046988157878715,3.7901958120177416e-05,0.18545222232362873,5.0564762849018225e-09
player_afb6e9570f87,Guindo,Defender,18,3.93941261455319,0.00020465916963408856,0.002877376902725704,0.2855336190543104,1.1955890045202528e-05
player_83fdf95f0e9e,Philipp Köhn,Goalkeeper,16,7.0835530923385015,0.0002046075150725109,0.000678631958156001,0.20560558534857837,7.022106158358352e-08
player_95b39ad61e0f,Diego Demme,Midfielder,16,5.347705467350858,0.0002045879277764738,0.0006126546106227016,0.2573780873970868,2.8164449168528655e-05
player_69d8420a5255,Mario Yepes,Forward,17,4.669198831319637,0.00020453698178422294,0.00014022074201958739,0.26300802485115193,4.167744768016765e-07
player_5728d6db6691,Nathan Bitu Mazala,Defender,9,4.54482500456618,0.00020453343076172633,0.0001231238744155538,0.22466692465034,2.0239565160362046e-08
player_303285cac0d0,Martin Hongla,Midfielder,14,5.006971450448267,0.00020442539829565505,0.00016166836700676128,0.23980645541983833,8.984182294147121e-06
player_517d74137685,Fabien Centonze,Defender,12,5.300111710812577,0.0002043883103399173,6.707649514551434e-05,0.25551713297705125,3.8487297897795166e-07
player_d626e9927e67,Jon Guridi,Midfielder,13,4.291933088061743,0.00020436414325953413,9.052934985717252e-05,0.23297408851180923,3.794828347971549e-06
player_54ea88274f8d,Renato Veiga,Defender,15,6.207934868288265,0.0002043410788206954,5.221738356378946e-05,0.24845631839579385,1.1375377689412115e-07
player_8dffd61e037b,Matvei Safonov,Goalkeeper,10,6.701689644723005,0.00020434058116051344,0.00020443863499484185,0.1897380830104113,5.313860800741667e-09
player_9abb0370ec3d,Armand Lauriente,Forward,12,5.2696118825269025,0.0002043104238548434,0.00026135040138076704,0.2551962323390895,3.3044974994361057e-07
player_7affc09eb71b,Mijat Ga?inovi?,Forward,15,4.1062501456669755,0.00020425795756853679,0.00033306628818218734,0.270734794484045,3.847169376156386e-07
player_214b848f0567,Adam Marui?,Defender,9,5.418748922282095,0.00020409045392482227,1.4034720277994114e-05,0.23835777126099708,6.406217455280578e-07
player_4ec8403c92a0,Boubakar Kouyaté,Defender,12,5.473037101278822,0.00020403650423589135,4.787569285158957e-05,0.2304377409843502,2.8085621973002035e-08
player_f243fda560da,Simon Kjær,Defender,13,5.734201373332627,0.00020399910586144047,0.000121978904930071,0.23845567094995013,5.83615940869148e-08
player_7c881118a84e,Rubén Alcaraz,Midfielder,13,4.956431772176988,0.00020395863355714402,5.2698299025170296e-05,0.22725493485433093,2.87492897137601e-06
player_7acc974c8551,Gökhan Töre,Midfielder,12,3.846100088322244,0.0002038980335989145,0.00017006760016874438,0.251874806321661,3.1494057502355384e-06
player_7e7ceeaa3375,Ardian Ismajli,Defender,12,5.342843044000745,0.00020378523098957786,6.913638675152594e-05,0.23262736119061247,2.0677254320423335e-08
player_71b567f5f59f,Bali Mumba,Defender,12,4.572078412881691,0.00020373821790866856,6.283186854084173e-05,0.24170334245271796,2.5634173083187346e-08
player_369b00b2a3d6,Sergio Canales,Midfielder,14,6.38117794605332,0.00020367256536753958,4.868657303727803e-05,0.2610650735530288,6.878676966585884e-05
player_1569bf12471e,Jean-Louis Leca,Goalkeeper,11,4.830121354138863,0.00020364580424503607,1.0473970057841926e-05,0.18142047230034372,7.2168708824005144e-09
player_08b1b690403b,Christian Oliva,Midfielder,11,3.4650739218826496,0.00020357706071981736,0.0004885326816675467,0.2506475885037622,6.606748938827785e-06
player_886824f01299,Saa Luki?,Midfielder,9,4.90331839814561,0.00020340202900573723,9.656859418038629e-06,0.2165503277028827,1.7265015334315648e-06
player_275febce2cc0,Jean-Clair Todibo,Defender,12,6.197051201269151,0.0002032408738999282,6.260147890171538e-05,0.25020008619097456,7.468246121711765e-08
player_0a56d4c14914,Ciprian Tatarusanu,Goalkeeper,16,7.511508689823428,0.00020314257170321267,1.575814861193685e-05,0.19949928820381915,7.822284994005443e-08
player_98a6ce1482d1,Konrad De La Fuente,Forward,12,4.362399267477836,0.00020312035427636095,0.0002958458442946863,0.255854948375724,1.2731544488654983e-07
player_54398b972ccb,Joelinton,Midfielder,12,5.758235234054485,0.0002031107198555159,3.617173008415781e-05,0.23552593451173573,1.7941980957549507e-05
player_9cd2e5ab8100,Anthony Modeste,Forward,11,4.865797948564058,0.0002031099318625683,8.406333173250423e-05,0.24744276668290308,2.7687364000591254e-07
player_22d2a2bf21cb,Mustafa Pektemek,Defender,15,6.035818288184722,0.00020308286368610348,6.268296593664605e-05,0.25545288830221885,1.4282811778376616e-07
player_f11cb03374df,Andriyevskiy,Midfielder,13,5.227465291852782,0.00020300218920681006,0.00021648778414023955,0.27330195023537324,5.651625105136502e-05
player_d52a2c735345,Pavao Pervan,Goalkeeper,9,5.74004784417323,0.0002029671572276763,0.00016275965534494398,0.20477678121535825,1.3252081532025382e-08
player_9389fc6a4356,Tomás Araújo,Midfielder,18,6.312302088845815,0.00020295451851658528,7.40968144783447e-05,0.27672613373280674,0.00032606376063355416
player_c17a2dd66f34,Tobias Strobl,Midfielder,14,4.771194842185345,0.0002028517685364412,0.00020817688918854565,0.23168576477965908,0.0011741279934610385
player_ee2ecef60ab5,Pedro Chirivella,Midfielder,13,6.033932178707531,0.00020272210100804274,9.284062775511845e-05,0.25441342181044196,3.0038884524053868e-05
player_5f3c067fa58b,Diego Llorente,Defender,12,5.506486221717452,0.00020265605982042176,7.612939075659555e-05,0.24105818850465627,4.039449356119076e-08
player_b742fda58fe3,Andrei Girotto,Defender,13,5.73374725199309,0.0002024764539876574,8.063926281028899e-05,0.24351369165318473,4.726437882372538e-08
player_c2da9b7bb702,Filip Ugrinic,Defender,18,6.158080497567759,0.00020245949856711424,0.00015336493640277522,0.26962117693889737,2.347176213506687e-07
player_bdde9c3f26d9,De Winter,Defender,12,3.3150712968400047,0.00020243762624360892,9.182133912590292e-05,0.22376390265389273,5.2379317920395074e-08
player_60c8adedabc2,Gabriel Dos Santos,Defender,10,5.440099612808521,0.00020240693969393042,5.351807434886539e-05,0.24176085663295657,5.732285471275335e-07
player_e99c30b072b4,Sebastian Giovinco,Forward,12,3.141392215182228,0.00020239541320960343,0.00019017691814315237,0.23662299854439592,1.4350894491841516e-05
player_0a654a5bb1a3,Dávid Hancko,Defender,20,5.8321920043156315,0.00020235409156262057,0.00040832801077563815,0.2789293067947838,4.2643014799419337e-07
player_5c3ce4df9fce,Alex Petxa,Defender,13,4.478132769159701,0.00020228987796705586,5.8567811988577806e-05,0.22775162519614436,9.365487749365963e-09
player_bab57aaf26ff,Håvard Nordtveit,Defender,12,4.455960821017514,0.00020212130103388097,0.0010890447156550556,0.2440401128925719,1.1871664162485538e-07
player_14a7a1bf57ba,Ionu? Radu,Goalkeeper,10,6.463961523748476,0.0002021209023293151,0.00023186935760284303,0.18980011208668038,5.194061463606631e-09
player_85ad7f8a09ad,Munir El Haddadi,Forward,12,3.9703926190111325,0.00020210612850899491,8.353476756219218e-05,0.22835309321795808,3.934294070349024e-08
player_38a352e6a33a,Andreas Luthe,Goalkeeper,11,7.0938617664300585,0.0002020730853754342,7.870315659329952e-05,0.20215888175894145,2.355181119865734e-08
player_8458766a8b23,Andrea Pirlo,Midfielder,19,6.23995634922562,0.00020200366723760978,4.3402662671105817e-05,0.26818001847696976,0.0002318378538874028
player_362cf6fc5b09,Cristian Gamboa,Defender,12,5.491281007731863,0.00020199500427734858,0.00020891761554102986,0.24238086717957893,8.226743582539629e-08
player_fff0c208e883,Laurent Abergel,Midfielder,12,5.461166505614007,0.0002019418190866088,0.0001067564092003232,0.23955201886236369,1.300953997333817e-05
player_af06db1a483b,Jonjo Shelvey,Midfielder,15,5.724740336960727,0.00020187505486794449,3.4022334887745356e-05,0.2499077604230722,4.4529074999151604e-05
player_cf80aaab9c68,Victor Moses,Midfielder,15,6.374229866458449,0.00020176505778431617,5.6859524815575586e-05,0.2685166831846713,0.0015620991964647487
player_89d1e7bb42be,Ermin Bi?ak?i?,Defender,11,4.7807496704533055,0.00020176362197154126,9.376884458434444e-05,0.23208269088001826,2.6479823138284322e-08
player_541880709b07,Danjuma,Midfielder,21,5.468037362067048,0.00020175128890229994,0.0002712038200281655,0.2791975817532289,4.3714009016801095e-05
player_157bf12b3eb8,Patrick Bamford,Forward,13,4.13861155159229,0.00020170190519286794,0.00013677383567711358,0.23507635354002776,4.621674867135748e-08
player_8e4294448be8,Kouadio Koné,Midfielder,9,4.826639995239209,0.0002016606041109344,7.2392728380462855e-06,0.21087588210875882,1.3662116613647233e-06
player_59b42586de25,Paul Nardi,Goalkeeper,10,6.050181111157429,0.00020161947719741108,3.598279933866531e-05,0.1871000414345564,1.392967070364618e-08
player_9d7f14d538ba,Josh Sargent,Forward,13,4.727559149728619,0.00020152449443054597,0.0001614797638954125,0.251984126984127,4.2283397969524953e-07
player_66254703a49a,Bryan Lasme,Forward,10,4.2300890143922665,0.0002015119399730943,3.826333424597939e-05,0.229760289461782,1.6714062679142073e-07
player_5f35c81bd9a1,M'Bala Nzola,Forward,12,4.601896113861598,0.00020151076440310447,5.7793829869858725e-05,0.23928403203014603,9.819409574050655e-08
player_52bf3c6c8aa1,Przemys?aw Frankowski,Defender,11,5.674504213930817,0.00020150233561702036,7.313063616584397e-05,0.24940165694998465,2.3645279801771873e-07
player_96e0524f528c,Szymon ?urkowski,Midfielder,10,4.958450174528444,0.00020146931559699856,0.00019137028512525214,0.2270010612746467,3.451974814933041e-06
player_326517f6af99,Kevin Möhwald,Midfielder,12,4.533723427596347,0.00020136663807910954,7.940756457558446e-05,0.2355668907952701,6.718051575207269e-05
player_0fc2c4f8873b,Dennis Johnsen,Forward,12,4.373067238097149,0.0002013432223689023,7.596536382984686e-05,0.23134285876928332,5.319159168551175e-08
player_ca6a659464b0,Tomáš Wiesner,Defender,13,5.0080851306360294,0.0002012954171684571,0.0001317155064789078,0.23160654242890522,2.353989600079115e-08
player_37efc82d5e6b,Florian Sotoca,Forward,12,5.176089879516726,0.0002012407801280895,9.950297368014928e-05,0.25108118126776224,2.0804634891347506e-07
player_f600181f0050,Ivan Radovanovi?,Defender,13,5.652028115366034,0.00020119250315615576,0.0002309772869151337,0.24995387170182667,9.095461084003926e-08
player_7ad234a96a21,Mostovoy,Midfielder,15,4.946368361045649,0.000201057053395991,0.00026355653923120485,0.26652675760755506,2.3849546982729857e-05
player_d7aa74009f86,Oier Zarraga,Midfielder,12,5.345155761438374,0.0002010409230583916,7.910195765833099e-05,0.2435574733309361,1.7974269221655573e-05
player_c41214bf39f4,Kalifa Coulibaly,Forward,11,4.430528826254155,0.0002010090291056095,0.00017459213963926532,0.2379809099959009,1.6161941665642564e-07
player_098a1c2d22cf,Doðan Alemdar,Goalkeeper,9,5.963905814320661,0.0002009927912092198,4.3456200506594664e-05,0.19106723084156088,8.25673129489071e-09
player_c247366ea607,Joscha Wosz,Midfielder,14,3.4443557543799317,0.00020097092516540072,0.000608366290873668,0.2652914681114955,4.026592322144931e-05
player_2e866edd2fa5,Valentino Scotta,Defender,10,3.812508743155399,0.00020096551327903142,3.628606671348456e-05,0.23950966525223952,1.5457887468170616e-07
player_78f732ffb482,Takehiro Tomiyasu,Defender,17,5.827750219466746,0.00020094129360086703,0.0005179875236682303,0.27057256990679096,1.3450270781913864e-07
player_fda1a2b9f735,Maxim Leitsch,Defender,11,5.870012621332758,0.00020090805423195714,5.16251635252366e-06,0.22676040620466467,4.816683799855151e-08
player_ebe47acf6417,Steven Fortes,Defender,13,5.286455686679341,0.00020087930124877554,4.039012203261212e-05,0.23709235167143108,3.337185359737405e-08
player_03aeb4894d9d,Jorge Molina,Forward,11,4.777944836000668,0.00020086000175576103,0.00017555503896804698,0.2522187053931608,3.1330026604389504e-07
player_7a5f93c6083f,James Mcatee,Midfielder,19,4.309783778250222,0.00020080230413387334,0.000780048681380652,0.2756188538487623,5.579800315609324e-05
player_bcdf1f67ee27,Edo Kayembe,Midfielder,10,4.435163449231691,0.00020078678824895848,0.00019613598578569375,0.23517157571899774,4.613567144467971e-06
player_bb418171db3b,Daniele Padelli,Goalkeeper,10,5.964711059008529,0.0002007726784783439,1.258073055698076e-05,0.18671322245704308,1.8340036140486144e-08
player_0e6b30b5df93,Lucas Da Cunha,Midfielder,14,5.734103356943111,0.00020050644902841255,0.0001270329910644553,0.2632465345251976,0.00018101764518321605
player_a8ac70db7b9d,Franco Israel,Goalkeeper,12,7.711239235628507,0.00020050362929450733,6.521325031586135e-06,0.20346450385501152,1.0327734514557712e-07
player_813008359ef1,Kike Pérez,Midfielder,14,4.900958284303,0.00020049185168872358,0.00011204715238156915,0.24285885024501017,8.46804838205529e-06
player_b046bfa4da80,Julen Lobete,Forward,12,3.8851775891609512,0.00020048437258101957,0.0005667876533372965,0.24618366852435183,2.2024631725632367e-07
player_8d4cb00b0001,Andros Townsend,Midfielder,13,5.783372762832365,0.0002004291919786341,0.00010230018344863532,0.2519216464170593,4.5208937043297236e-05
player_6281c0d60704,Bryan Acosta,Forward,16,4.253494223103448,0.0002004272033906752,0.0005177777677619421,0.27207605275490393,1.8300696080001276e-06
player_627f63229994,Dejan Ljubicic,Midfielder,12,5.7439459617128374,0.0002003437266600315,3.312583726171881e-05,0.2342498126693181,4.650975125693352e-05
player_b833b3e6ff63,Petar Stojanovi?,Defender,10,5.883004279599687,0.0002003035491759474,3.147672549726824e-05,0.23641652123327517,5.829599431174294e-08
player_b376dc1e1504,Giorgio Altare,Defender,14,5.617392792889618,0.0002002199434086361,0.00016045874181812666,0.256403785488959,1.11528137651224e-07
player_e8923dc9322f,Esteban Saveljich,Defender,12,5.927810710974496,0.00020006107205241926,5.976895726129665e-05,0.25060122094098786,2.5261828498373524e-07
player_14e4e631fb2c,Anis Hadj Moussa,Midfielder,22,5.5776526829914275,0.00019983340182550533,0.0016272182623679379,0.29636111718806973,0.0008140750219972288
player_b7d9b246626e,Redwan Bourles,Midfielder,10,3.6475203951259276,0.00019976960410043195,5.0941650315564615e-05,0.22460484138388417,1.2274615726962122e-06
player_9d3399366b67,William Carvalho,Midfielder,14,6.05457283375691,0.00019973486570830744,4.012057286027226e-05,0.24981558888615688,3.0449404078081463e-05
player_a90ffd794f93,Matías Vecino,Midfielder,17,5.391068616867618,0.00019971777396912325,0.00025987798030924187,0.2592994321444522,9.95162312206965e-05
player_ce65ec693c64,Mehdi Chahiri,Midfielder,11,2.8242821350467096,0.00019958935837014388,0.00022740161668772813,0.2191544434857636,5.753373549677944e-08
player_24cce60b451f,Tijjani Reijnders,Midfielder,17,6.1015072808879,0.00019954364351031697,0.00011047289224945091,0.2740945572266811,0.00014929371516695422
player_d1485a467420,Burak Yilmaz,Defender,22,6.1949661046010975,0.00019947508807912032,0.00019129477681873008,0.28085694540428474,3.903839109197644e-07
player_c38a8e00dfd2,Jesús Owono,Goalkeeper,10,5.202798072258904,0.00019946963531933465,0.0003234282757416632,0.22091759078060447,1.8058389736246638e-07
player_ef37e8c20fde,Nicola Sansone,Forward,12,4.1449959339937115,0.00019938047681982622,0.0002039421368283513,0.23604576871696578,2.5931448277504878e-08
player_f48bf73d2d97,Ignatius Ganago,Forward,11,4.904860733769858,0.00019935945043559337,1.3777334238827965e-05,0.2282248553939462,2.4868843985665846e-07
player_7319b30e9da9,Pedro Gonçalves,Defender,22,5.549458166596503,0.00019934547429860996,0.0005704215262052306,0.28783908208796655,7.64167065173876e-07
player_a237033999d9,Marash Kumbulla,Defender,12,5.293886419593173,0.00019934183255607057,7.031511519005428e-05,0.23935449673125625,5.839712421901958e-08
player_6fa4f4a0bd5b,Matthieu Dreyer,Goalkeeper,9,5.890080490730712,0.00019930720928567646,0.00016222242323643083,0.19983281703299405,1.577476716575806e-08
player_fb21309b20b2,Jesús Areso,Defender,12,4.306800840870054,0.00019922932796342458,0.0006522170170922755,0.24181839819112222,1.2589017762291402e-08
player_c48b5ee72e19,Leonardo Spinazzola,Midfielder,17,4.756454653987822,0.00019920610001424407,0.0005751557180757055,0.26357091899604385,0.0008485149769254588
player_0d2c070ab059,Savinho,Defender,16,5.260581811549193,0.00019914021318392404,0.00020368868012571225,0.25482819162277404,5.428361247436974e-08
player_f0abf5bf1d28,McTominay,Midfielder,15,5.407185069398587,0.00019899894330474872,3.423074850854858e-05,0.27033858843876807,0.00012232027539234213
player_301b888cf7b1,Leny Yoro,Defender,10,2.848839532490136,0.00019892852916709436,0.00047925046077907285,0.22728035344779374,2.196367661726526e-08
player_43c672d75b0d,Joe Rodon,Defender,13,4.951492780816878,0.00019890776711947657,5.696285568297791e-05,0.2316593513082141,1.620543242170327e-08
player_8862933d3d23,Ruben Vargas,Midfielder,13,5.500536357007265,0.00019887829713796632,0.00019082173301224797,0.2564199634046312,0.001235667717718187
player_7958591b3f16,Karol Linetty,Midfielder,11,5.029257847201552,0.00019887773519465692,0.00022700994908175188,0.243674301474997,0.00010335144549445061
player_c2cf26bd269e,Mateusz Klich,Midfielder,14,5.819360265188874,0.00019886660301811013,0.00019331722339753718,0.2629910049828512,7.925636542184342e-05
player_434e8dde9f52,Fede San Emeterio,Midfielder,12,5.4342314318054,0.00019881204023411845,7.709615791378922e-05,0.2522030532456249,0.00010988033670844621
player_7f72ddbb0bf6,Aleksandar Pavlovic,Midfielder,17,6.189363410659546,0.00019880719784774934,0.00020511415817691167,0.28023720866087437,0.00020087692129105728
player_07cd8345d591,Fabien Lemoine,Midfielder,12,5.007220355775867,0.00019867703263133098,0.0001663743043488415,0.23842769140510414,7.184997506571013e-06
player_053b1bc0b308,Arbër Hoxha,Midfielder,13,4.171012440930688,0.00019864859045726059,0.00043710309875654905,0.2540793998124414,3.328670496961055e-06
player_487dc7a9ae29,Nico Elvedi,Defender,16,5.871800204776228,0.0001985103526195831,0.00047607640551611263,0.27100560149373165,4.5052092592045546e-07
player_e70861a238ed,Moanes Dabbur,Forward,12,4.76553229716999,0.00019849813646821192,0.00013519131005232415,0.25457278877474315,1.908635646786684e-07
player_feee148820c1,Flavius Daniliuc,Defender,13,6.0591999704321475,0.00019848484841982085,6.528889374837587e-05,0.251469587278015,1.0876224294319326e-07
player_7951e8578d60,Siemen Voet,Midfielder,13,5.1573442119247,0.00019845640714205996,0.00018235821335369702,0.26855217075265975,0.0001126400222793479
player_cc7a79d5014b,Alessandro Russo,Midfielder,10,3.6947580639088975,0.00019842432671607544,7.717438274795515e-05,0.21679291582204205,2.552843167876827e-06
player_ec7c23629e6c,Jonjoe Kenny,Defender,12,4.929361807785523,0.00019840599518397564,6.798619552622509e-05,0.22581541368005778,1.222001777604774e-08
player_2a306354f1f3,Timi Elšnik,Midfielder,14,5.472687935426856,0.00019840561029213464,6.529880613566809e-05,0.25182798364109554,3.5721650941370114e-05
player_44a1ffc7a09b,Augusto Solari,Midfielder,11,4.358751091953584,0.00019839343824813035,6.685935893320991e-05,0.23566251087271672,6.194261555344776e-06
player_e6e8d7bcf6bd,Ahmed Musa,Midfielder,18,5.481570459544088,0.00019834245497431843,0.00021283910043999702,0.2870461929651081,0.00012665136489614588
player_9f43f0450c79,Mæhle,Defender,16,5.6596493678407205,0.00019832421841220439,5.463139523243864e-05,0.251874806321661,7.945667838332708e-08
player_deeb39327c57,Nico Ribaudo,Midfielder,12,4.478279948805193,0.00019831118294852057,4.1241948498055346e-05,0.23097470872406933,2.4723972419527842e-05
player_ace1ee754005,Leonardo Capezzi,Midfielder,13,4.765610592850947,0.00019827704193139516,0.00010750775632890604,0.24765386959171237,1.8833452579807087e-05
player_6cfdd4ac1b4d,Jeremy Sarmiento,Midfielder,12,3.110539992183098,0.00019826477913607388,0.0006018069900761897,0.23548499246726157,1.7606664980958271e-06
player_06192f9b11b7,Ben Lhassine Kone,Midfielder,15,5.834377475639949,0.00019826070114575535,6.703240522981659e-05,0.27309992608023653,0.0001657244568399
player_096980b7ab22,Seydou Doumbia,Forward,14,4.655144887252949,0.00019821169060675988,5.263932612852995e-05,0.2734306667563749,7.285166048320835e-07
player_528b1210cdc3,Junior Dina Ebimbe,Midfielder,13,4.369500342645369,0.00019815756427826584,0.00031030222130436387,0.25032337542346783,2.6770587503473397e-05
player_20518b83ba86,Robert Skov,Midfielder,13,4.617694156121604,0.00019815329518778007,5.327650292861003e-05,0.2377303305059959,6.935050983585868e-06
player_5bc3ec66054e,Silas Katompa,Midfielder,11,4.368718816428211,0.00019804971432659373,7.693867748562472e-05,0.23684363890669619,6.33623864350515e-05
player_a1707e784ab7,Ibrahima Koné,Forward,12,4.6791039932707745,0.00019802329606006757,4.531206122952371e-05,0.24255446135481945,2.651889195668342e-07
player_6f85fd1c6d70,Mads Bidstrup,Midfielder,18,4.449317367039242,0.0001979200204547539,0.00045728110555025037,0.26990768413362554,3.7245288111459346e-05
player_a0f311f4ef0d,Sikou Niakaté,Defender,11,5.035549467963547,0.00019790830145831383,0.00017053157442558175,0.22532712353071635,1.2291046737414412e-08
player_4e9722de788c,Alexandre Oukidja,Goalkeeper,10,4.332971606463506,0.00019790216649954255,8.020451261206766e-06,0.1802217294900222,3.4424270681492744e-09
player_567b283d1812,Walace,Midfielder,12,4.923092687940868,0.00019781168516427665,3.703234875421286e-05,0.23828789211374962,2.5142037198178888e-05
player_3cf05d355bca,Salim Ben Seghir,Forward,8,3.8872368638164665,0.00019777429556109327,8.229843358997972e-05,0.23107977483368397,4.085320578846327e-08
player_82bf8a17119a,Jordan Pickford,Goalkeeper,9,5.559448518952462,0.0001977439250410471,1.7582611380132648e-06,0.17619770214610883,3.0377743688372498e-09
player_c3db4dd5ff3c,Emerson Palmieri,Defender,14,5.777826512052908,0.00019772969023168724,4.5580100918731495e-05,0.2514540279668358,7.265232400006463e-08
player_e731f1c395a0,Marco Richter,Midfielder,13,5.288486820521326,0.00019764901889171032,0.00010867317437509895,0.24064424443391758,3.781531325496361e-05
player_abc16c09aef9,Lenny Joseph,Forward,13,3.383167156543167,0.00019760437091817127,0.0003315898805550177,0.23429032630001154,1.0062003402270857e-07
player_30b9c955206f,Liberato Cacace,Defender,10,4.22004176612105,0.0001975662455400864,3.798543828402016e-05,0.2084209446638289,3.555802332191216e-09
