match_id,season,date,home_team_id,away_team_id,stadium,city,country,referee,home_score,away_score,possession_home,possession_away
match_6247a50b4897,2016-2017,28-SEP-16 07.45.00.000000000 PM,team_73b5797d5e2a,team_4556fff6e2ba,Vodafone Park,NULL,NULL,NULL,1,1,NULL,NULL
match_bdc90288d0fd,2016-2017,28-SEP-16 07.45.00.000000000 PM,team_1b38e8de004a,team_ffbe79140f35,Diego Maradona,NULL,NULL,NULL,4,2,NULL,NULL
match_09ba545060a7,2016-2017,19-OCT-16 07.45.00.000000000 PM,team_4556fff6e2ba,team_ffbe79140f35,Olimpiyskyi,NULL,NULL,NULL,0,2,NULL,NULL
match_59ebdabdecf0,2016-2017,19-OCT-16 07.45.00.000000000 PM,team_1b38e8de004a,team_73b5797d5e2a,Diego Maradona,NULL,NULL,NULL,2,3,NULL,NULL
match_5b40030a216a,2016-2017,01-NOV-16 05.45.00.000000000 PM,team_73b5797d5e2a,team_1b38e8de004a,Vodafone Park,NULL,NULL,NULL,1,1,NULL,NULL
match_9c0d1164dc98,2016-2017,01-NOV-16 07.45.00.000000000 PM,team_ffbe79140f35,team_4556fff6e2ba,Estádio da Luz,NULL,NULL,NULL,1,0,NULL,NULL
match_4c38ae34b082,2016-2017,23-NOV-16 05.45.00.000000000 PM,team_73b5797d5e2a,team_ffbe79140f35,Vodafone Park,NULL,NULL,NULL,3,3,NULL,NULL
match_4174ad4fbe30,2016-2017,23-NOV-16 07.45.00.000000000 PM,team_1b38e8de004a,team_4556fff6e2ba,Diego Maradona,NULL,NULL,NULL,0,0,NULL,NULL
match_b1d8024d2612,2016-2017,06-DEC-16 07.45.00.000000000 PM,team_4556fff6e2ba,team_73b5797d5e2a,Olimpiyskyi,NULL,NULL,NULL,6,0,NULL,NULL
match_e42a4859962a,2016-2017,06-DEC-16 07.45.00.000000000 PM,team_ffbe79140f35,team_1b38e8de004a,Estádio da Luz,NULL,NULL,NULL,1,2,NULL,NULL
match_d8017f54ea6a,2016-2017,13-SEP-16 07.45.00.000000000 PM,team_e0bf03ddb298,team_77f99e28c524,Spotify Camp Nou,NULL,NULL,NULL,7,0,NULL,NULL
match_df058ff6804d,2016-2017,14-SEP-16 07.45.00.000000000 PM,team_13d462033389,team_371140b8ed4d,Etihad Stadium,NULL,NULL,NULL,4,0,NULL,NULL
match_c40bbbc9699b,2016-2017,28-SEP-16 07.45.00.000000000 PM,team_371140b8ed4d,team_e0bf03ddb298,Borussia-Park,NULL,NULL,NULL,1,2,NULL,NULL
match_d382ab1e4c57,2016-2017,28-SEP-16 07.45.00.000000000 PM,team_77f99e28c524,team_13d462033389,Celtic Park,NULL,NULL,NULL,3,3,NULL,NULL
match_806eea794135,2016-2017,19-OCT-16 07.45.00.000000000 PM,team_77f99e28c524,team_371140b8ed4d,Celtic Park,NULL,NULL,NULL,0,2,NULL,NULL
match_3e3384179701,2016-2017,19-OCT-16 07.45.00.000000000 PM,team_e0bf03ddb298,team_13d462033389,Spotify Camp Nou,NULL,NULL,NULL,4,0,NULL,NULL
match_da8168e2038e,2016-2017,01-NOV-16 07.45.00.000000000 PM,team_371140b8ed4d,team_77f99e28c524,Borussia-Park,NULL,NULL,NULL,1,1,NULL,NULL
match_61a56747b5aa,2016-2017,01-NOV-16 07.45.00.000000000 PM,team_13d462033389,team_e0bf03ddb298,Etihad Stadium,NULL,NULL,NULL,3,1,NULL,NULL
match_d2de1dc6425b,2016-2017,23-NOV-16 07.45.00.000000000 PM,team_371140b8ed4d,team_13d462033389,Borussia-Park,NULL,NULL,NULL,1,1,NULL,NULL
match_96ce2ed65acc,2016-2017,23-NOV-16 07.45.00.000000000 PM,team_77f99e28c524,team_e0bf03ddb298,Celtic Park,NULL,NULL,NULL,0,2,NULL,NULL
match_87e12c5bb7bb,2016-2017,06-DEC-16 07.45.00.000000000 PM,team_e0bf03ddb298,team_371140b8ed4d,Spotify Camp Nou,NULL,NULL,NULL,4,0,NULL,NULL
match_a86a793a3804,2016-2017,06-DEC-16 07.45.00.000000000 PM,team_13d462033389,team_77f99e28c524,Etihad Stadium,NULL,NULL,NULL,1,1,NULL,NULL
match_a8afe1b3fd81,2016-2017,13-SEP-16 07.45.00.000000000 PM,team_677a6e031e93,team_9eeeb716a393,Allianz Arena,NULL,NULL,NULL,5,0,NULL,NULL
match_3a821a37f0b5,2016-2017,13-SEP-16 07.45.00.000000000 PM,team_7b081adf1f58,team_c4911f9718b4,Philips Stadion,NULL,NULL,NULL,0,1,NULL,NULL
match_a7214d0f10c0,2016-2017,28-SEP-16 07.45.00.000000000 PM,team_c4911f9718b4,team_677a6e031e93,Vicente Calderón,NULL,NULL,NULL,1,0,NULL,NULL
match_a196bfb1ae7b,2016-2017,28-SEP-16 07.45.00.000000000 PM,team_9eeeb716a393,team_7b081adf1f58,Olimp – 2,NULL,NULL,NULL,2,2,NULL,NULL
match_b8fc26c4a5aa,2016-2017,19-OCT-16 07.45.00.000000000 PM,team_677a6e031e93,team_7b081adf1f58,Allianz Arena,NULL,NULL,NULL,4,1,NULL,NULL
match_7b5b1d42f345,2016-2017,19-OCT-16 07.45.00.000000000 PM,team_9eeeb716a393,team_c4911f9718b4,Olimp – 2,NULL,NULL,NULL,0,1,NULL,NULL
match_d7a24bb7b44a,2016-2017,01-NOV-16 07.45.00.000000000 PM,team_c4911f9718b4,team_9eeeb716a393,Vicente Calderón,NULL,NULL,NULL,2,1,NULL,NULL
match_7232e38ef77d,2016-2017,01-NOV-16 07.45.00.000000000 PM,team_7b081adf1f58,team_677a6e031e93,Philips Stadion,NULL,NULL,NULL,1,2,NULL,NULL
match_0dfd0005a7cf,2016-2017,23-NOV-16 05.00.00.000000000 PM,team_9eeeb716a393,team_677a6e031e93,Olimp – 2,NULL,NULL,NULL,3,2,NULL,NULL
match_1eaa4bdb1d21,2016-2017,23-NOV-16 07.45.00.000000000 PM,team_c4911f9718b4,team_7b081adf1f58,Vicente Calderón,NULL,NULL,NULL,2,0,NULL,NULL
match_447e1c6d2053,2016-2017,06-DEC-16 07.45.00.000000000 PM,team_677a6e031e93,team_c4911f9718b4,Allianz Arena,NULL,NULL,NULL,1,0,NULL,NULL
match_18727bdb7e76,2016-2017,06-DEC-16 07.45.00.000000000 PM,team_7b081adf1f58,team_9eeeb716a393,Philips Stadion,NULL,NULL,NULL,0,0,NULL,NULL
match_401932f82a24,2016-2017,14-SEP-16 07.45.00.000000000 PM,team_099f7fbab1ee,team_d345c3dd7ff8,BayArena,NULL,NULL,NULL,2,2,NULL,NULL
match_edb347676ec7,2016-2017,14-SEP-16 07.45.00.000000000 PM,team_9d6195a1b56d,team_7ade9ad71a41,Wembley Stadium,NULL,NULL,NULL,1,2,NULL,NULL
match_6fa081c6ec2c,2016-2017,27-SEP-16 07.45.00.000000000 PM,team_7ade9ad71a41,team_099f7fbab1ee,Stade Louis II,NULL,NULL,NULL,1,1,NULL,NULL
match_809fc32d211b,2016-2017,27-SEP-16 07.45.00.000000000 PM,team_d345c3dd7ff8,team_9d6195a1b56d,Arena Khimki,NULL,NULL,NULL,0,1,NULL,NULL
match_e192aea574cd,2016-2017,18-OCT-16 07.45.00.000000000 PM,team_099f7fbab1ee,team_9d6195a1b56d,BayArena,NULL,NULL,NULL,0,0,NULL,NULL
match_2b2b31cf2741,2016-2017,18-OCT-16 07.45.00.000000000 PM,team_d345c3dd7ff8,team_7ade9ad71a41,VEB Arena,NULL,NULL,NULL,1,1,NULL,NULL
match_b3a7fa0d6617,2016-2017,02-NOV-16 07.45.00.000000000 PM,team_7ade9ad71a41,team_d345c3dd7ff8,Stade Louis II,NULL,NULL,NULL,3,0,NULL,NULL
match_2e8cc1e2d8dd,2016-2017,02-NOV-16 07.45.00.000000000 PM,team_9d6195a1b56d,team_099f7fbab1ee,Wembley Stadium,NULL,NULL,NULL,0,1,NULL,NULL
match_a673470a7fc2,2016-2017,22-NOV-16 05.00.00.000000000 PM,team_d345c3dd7ff8,team_099f7fbab1ee,VEB Arena,NULL,NULL,NULL,1,1,NULL,NULL
match_276f3907a79d,2016-2017,22-NOV-16 07.45.00.000000000 PM,team_7ade9ad71a41,team_9d6195a1b56d,Stade Louis II,NULL,NULL,NULL,2,1,NULL,NULL
match_68e8fc9eff6f,2016-2017,07-DEC-16 07.45.00.000000000 PM,team_099f7fbab1ee,team_7ade9ad71a41,BayArena,NULL,NULL,NULL,3,0,NULL,NULL
match_3a1a7ecd24c2,2016-2017,07-DEC-16 07.45.00.000000000 PM,team_9d6195a1b56d,team_d345c3dd7ff8,Wembley Stadium,NULL,NULL,NULL,3,1,NULL,NULL
match_7c777e8c1210,2016-2017,14-SEP-16 07.45.00.000000000 PM,team_80f123c7efcc,team_97ee5474801c,Stadion Wojska Polskiego,NULL,NULL,NULL,0,6,NULL,NULL
match_f05b2b10718e,2016-2017,14-SEP-16 07.45.00.000000000 PM,team_bd172eeb9d96,team_f41954d1272f,Santiago Bernabéu,NULL,NULL,NULL,2,1,NULL,NULL
match_f3dded585df8,2016-2017,27-SEP-16 07.45.00.000000000 PM,team_97ee5474801c,team_bd172eeb9d96,Signal Iduna Park,NULL,NULL,NULL,2,2,NULL,NULL
match_256a25ce63f1,2016-2017,27-SEP-16 07.45.00.000000000 PM,team_f41954d1272f,team_80f123c7efcc,Estádio José Alvalade,NULL,NULL,NULL,2,0,NULL,NULL
match_c5e812536a6d,2016-2017,18-OCT-16 07.45.00.000000000 PM,team_bd172eeb9d96,team_80f123c7efcc,Santiago Bernabéu,NULL,NULL,NULL,5,1,NULL,NULL
match_fe732234a1e2,2016-2017,18-OCT-16 07.45.00.000000000 PM,team_f41954d1272f,team_97ee5474801c,Estádio José Alvalade,NULL,NULL,NULL,1,2,NULL,NULL
match_bb3738f79c76,2016-2017,02-NOV-16 07.45.00.000000000 PM,team_97ee5474801c,team_f41954d1272f,Signal Iduna Park,NULL,NULL,NULL,1,0,NULL,NULL
match_1a3823668bc4,2016-2017,02-NOV-16 07.45.00.000000000 PM,team_80f123c7efcc,team_bd172eeb9d96,Stadion Wojska Polskiego,NULL,NULL,NULL,3,3,NULL,NULL
match_3d63bd3c7724,2016-2017,22-NOV-16 07.45.00.000000000 PM,team_97ee5474801c,team_80f123c7efcc,Signal Iduna Park,NULL,NULL,NULL,8,4,NULL,NULL
match_41d246c423ad,2016-2017,22-NOV-16 07.45.00.000000000 PM,team_f41954d1272f,team_bd172eeb9d96,Estádio José Alvalade,NULL,NULL,NULL,1,2,NULL,NULL
match_09f5700ae15b,2016-2017,07-DEC-16 07.45.00.000000000 PM,team_80f123c7efcc,team_f41954d1272f,Stadion Wojska Polskiego,NULL,NULL,NULL,1,0,NULL,NULL
match_c76d3dcbb0b0,2016-2017,07-DEC-16 07.45.00.000000000 PM,team_bd172eeb9d96,team_97ee5474801c,Santiago Bernabéu,NULL,NULL,NULL,2,2,NULL,NULL
match_5bf6abab7baf,2016-2017,14-SEP-16 07.45.00.000000000 PM,team_c501d8ac0847,team_c235bea0695a,Jan Breydel Stadion,NULL,NULL,NULL,0,3,NULL,NULL
match_bf50188aef79,2016-2017,14-SEP-16 07.45.00.000000000 PM,team_fe306f4c3de6,team_713c922d7942,Estádio do Dragão,NULL,NULL,NULL,1,1,NULL,NULL
match_3fcbc8930613,2016-2017,27-SEP-16 07.45.00.000000000 PM,team_713c922d7942,team_c501d8ac0847,Telia Parken,NULL,NULL,NULL,4,0,NULL,NULL
match_c678029ef75c,2016-2017,27-SEP-16 07.45.00.000000000 PM,team_c235bea0695a,team_fe306f4c3de6,King Power Stadium,NULL,NULL,NULL,1,0,NULL,NULL
match_eef531ed0d1e,2016-2017,18-OCT-16 07.45.00.000000000 PM,team_c501d8ac0847,team_fe306f4c3de6,Jan Breydel Stadion,NULL,NULL,NULL,1,2,NULL,NULL
match_ea2bcd768183,2016-2017,18-OCT-16 07.45.00.000000000 PM,team_c235bea0695a,team_713c922d7942,King Power Stadium,NULL,NULL,NULL,1,0,NULL,NULL
match_9201a5c96adc,2016-2017,02-NOV-16 07.45.00.000000000 PM,team_713c922d7942,team_c235bea0695a,Telia Parken,NULL,NULL,NULL,0,0,NULL,NULL
match_13c355424f30,2016-2017,02-NOV-16 07.45.00.000000000 PM,team_fe306f4c3de6,team_c501d8ac0847,Estádio do Dragão,NULL,NULL,NULL,1,0,NULL,NULL
match_a7220bef11e1,2016-2017,22-NOV-16 07.45.00.000000000 PM,team_713c922d7942,team_fe306f4c3de6,Telia Parken,NULL,NULL,NULL,0,0,NULL,NULL
match_38c50c982ad7,2016-2017,22-NOV-16 07.45.00.000000000 PM,team_c235bea0695a,team_c501d8ac0847,King Power Stadium,NULL,NULL,NULL,2,1,NULL,NULL
match_e3e81f359b72,2016-2017,07-DEC-16 07.45.00.000000000 PM,team_c501d8ac0847,team_713c922d7942,Jan Breydel Stadion,NULL,NULL,NULL,0,2,NULL,NULL
match_21d5442291e5,2016-2017,07-DEC-16 07.45.00.000000000 PM,team_fe306f4c3de6,team_c235bea0695a,Estádio do Dragão,NULL,NULL,NULL,5,0,NULL,NULL
match_f8926e0364aa,2016-2017,14-SEP-16 07.45.00.000000000 PM,team_b89dc80fb627,team_06db06c8d841,Allianz Stadium,NULL,NULL,NULL,0,0,NULL,NULL
match_244c9a96bac9,2016-2017,14-SEP-16 07.45.00.000000000 PM,team_747b48d12714,team_0a0663fb0294,Groupama Stadium,NULL,NULL,NULL,3,0,NULL,NULL
match_118597edffdd,2016-2017,27-SEP-16 07.45.00.000000000 PM,team_0a0663fb0294,team_b89dc80fb627,Maksimir,NULL,NULL,NULL,0,4,NULL,NULL
match_63f5501fa406,2016-2017,27-SEP-16 07.45.00.000000000 PM,team_06db06c8d841,team_747b48d12714,Ramón Sánchez Pizjuán,NULL,NULL,NULL,1,0,NULL,NULL
match_bdf1971bd3c7,2016-2017,18-OCT-16 07.45.00.000000000 PM,team_0a0663fb0294,team_06db06c8d841,Maksimir,NULL,NULL,NULL,0,1,NULL,NULL
match_88cd2dd46b39,2016-2017,18-OCT-16 07.45.00.000000000 PM,team_747b48d12714,team_b89dc80fb627,Groupama Stadium,NULL,NULL,NULL,0,1,NULL,NULL
match_a3ee9b7983ef,2016-2017,02-NOV-16 07.45.00.000000000 PM,team_b89dc80fb627,team_747b48d12714,Allianz Stadium,NULL,NULL,NULL,1,1,NULL,NULL
match_3cab8e9a2c55,2016-2017,02-NOV-16 07.45.00.000000000 PM,team_06db06c8d841,team_0a0663fb0294,Ramón Sánchez Pizjuán,NULL,NULL,NULL,4,0,NULL,NULL
match_9405c306a5a3,2016-2017,22-NOV-16 07.45.00.000000000 PM,team_0a0663fb0294,team_747b48d12714,Maksimir,NULL,NULL,NULL,0,1,NULL,NULL
match_ff230ad4df45,2016-2017,22-NOV-16 07.45.00.000000000 PM,team_06db06c8d841,team_b89dc80fb627,Ramón Sánchez Pizjuán,NULL,NULL,NULL,1,3,NULL,NULL
match_7ff32c32a591,2016-2017,07-DEC-16 07.45.00.000000000 PM,team_b89dc80fb627,team_0a0663fb0294,Allianz Stadium,NULL,NULL,NULL,2,0,NULL,NULL
match_1e17974ba9df,2016-2017,07-DEC-16 07.45.00.000000000 PM,team_747b48d12714,team_06db06c8d841,Groupama Stadium,NULL,NULL,NULL,0,0,NULL,NULL
match_a89e96118b11,2016-2017,14-FEB-17 07.45.00.000000000 PM,team_ffbe79140f35,team_97ee5474801c,Estádio da Luz,NULL,NULL,NULL,1,0,NULL,NULL
match_9b58d157cb14,2016-2017,14-FEB-17 07.45.00.000000000 PM,team_8fe1c826dd62,team_e0bf03ddb298,Parc des Princes,NULL,NULL,NULL,4,0,NULL,NULL
match_fec14d568e7b,2016-2017,15-FEB-17 07.45.00.000000000 PM,team_bd172eeb9d96,team_1b38e8de004a,Santiago Bernabéu,NULL,NULL,NULL,3,1,NULL,NULL
match_496b3a466375,2016-2017,15-FEB-17 07.45.00.000000000 PM,team_677a6e031e93,team_f9ed5c325e83,Allianz Arena,NULL,NULL,NULL,5,1,NULL,NULL
match_e96821656ac6,2016-2017,21-FEB-17 07.45.00.000000000 PM,team_13d462033389,team_7ade9ad71a41,Etihad Stadium,NULL,NULL,NULL,5,3,NULL,NULL
match_c29239c3cad6,2016-2017,21-FEB-17 07.45.00.000000000 PM,team_099f7fbab1ee,team_c4911f9718b4,BayArena,NULL,NULL,NULL,2,4,NULL,NULL
match_f5c19a733e44,2016-2017,22-FEB-17 07.45.00.000000000 PM,team_fe306f4c3de6,team_b89dc80fb627,Estádio do Dragão,NULL,NULL,NULL,0,2,NULL,NULL
match_cde59e376b82,2016-2017,22-FEB-17 07.45.00.000000000 PM,team_06db06c8d841,team_c235bea0695a,Ramón Sánchez Pizjuán,NULL,NULL,NULL,2,1,NULL,NULL
match_491094e24c0d,2016-2017,07-MAR-17 07.45.00.000000000 PM,team_1b38e8de004a,team_bd172eeb9d96,Diego Maradona,NULL,NULL,NULL,1,3,NULL,NULL
match_ea65cceb2010,2016-2017,07-MAR-17 07.45.00.000000000 PM,team_f9ed5c325e83,team_677a6e031e93,Emirates Stadium,NULL,NULL,NULL,1,5,NULL,NULL
match_47afb1b4f4e4,2016-2017,08-MAR-17 07.45.00.000000000 PM,team_97ee5474801c,team_ffbe79140f35,Signal Iduna Park,NULL,NULL,NULL,4,0,NULL,NULL
match_b8539c0e9551,2016-2017,08-MAR-17 07.45.00.000000000 PM,team_e0bf03ddb298,team_8fe1c826dd62,Spotify Camp Nou,NULL,NULL,NULL,6,1,NULL,NULL
match_b4ec5c5ad80d,2016-2017,14-MAR-17 07.45.00.000000000 PM,team_b89dc80fb627,team_fe306f4c3de6,Allianz Stadium,NULL,NULL,NULL,1,0,NULL,NULL
match_9251626e6bec,2016-2017,14-MAR-17 07.45.00.000000000 PM,team_c235bea0695a,team_06db06c8d841,King Power Stadium,NULL,NULL,NULL,2,0,NULL,NULL
match_bdeed18c12e6,2016-2017,15-MAR-17 07.45.00.000000000 PM,team_7ade9ad71a41,team_13d462033389,Stade Louis II,NULL,NULL,NULL,3,1,NULL,NULL
match_b32807068e6a,2016-2017,15-MAR-17 07.45.00.000000000 PM,team_c4911f9718b4,team_099f7fbab1ee,Vicente Calderón,NULL,NULL,NULL,0,0,NULL,NULL
match_9bff5eb8d15a,2016-2017,11-APR-17 07.45.00.000000000 PM,team_b89dc80fb627,team_e0bf03ddb298,Allianz Stadium,NULL,NULL,NULL,3,0,NULL,NULL
match_de4f50b99016,2016-2017,12-APR-17 05.45.00.000000000 PM,team_97ee5474801c,team_7ade9ad71a41,Signal Iduna Park,NULL,NULL,NULL,2,3,NULL,NULL
match_06b9a8379d7f,2016-2017,12-APR-17 07.45.00.000000000 PM,team_c4911f9718b4,team_c235bea0695a,Vicente Calderón,NULL,NULL,NULL,1,0,NULL,NULL
match_3f728feaf165,2016-2017,12-APR-17 07.45.00.000000000 PM,team_677a6e031e93,team_bd172eeb9d96,Allianz Arena,NULL,NULL,NULL,1,2,NULL,NULL
match_8ca88c28f716,2016-2017,18-APR-17 07.45.00.000000000 PM,team_c235bea0695a,team_c4911f9718b4,King Power Stadium,NULL,NULL,NULL,1,1,NULL,NULL
match_6d652ec18ae6,2016-2017,18-APR-17 07.45.00.000000000 PM,team_bd172eeb9d96,team_677a6e031e93,Santiago Bernabéu,NULL,NULL,NULL,4,2,NULL,NULL
match_b50a4f165afe,2016-2017,19-APR-17 07.45.00.000000000 PM,team_e0bf03ddb298,team_b89dc80fb627,Spotify Camp Nou,NULL,NULL,NULL,0,0,NULL,NULL
match_9fc6e53a0560,2016-2017,19-APR-17 07.50.00.000000000 PM,team_7ade9ad71a41,team_97ee5474801c,Stade Louis II,NULL,NULL,NULL,3,1,NULL,NULL
match_36b14e4cd64c,2016-2017,02-MAY-17 07.45.00.000000000 PM,team_bd172eeb9d96,team_c4911f9718b4,Santiago Bernabéu,NULL,NULL,NULL,3,0,NULL,NULL
match_6ed4acdc0303,2016-2017,03-MAY-17 07.45.00.000000000 PM,team_7ade9ad71a41,team_b89dc80fb627,Stade Louis II,NULL,NULL,NULL,0,2,NULL,NULL
match_1ff30d51cc99,2016-2017,09-MAY-17 07.45.00.000000000 PM,team_b89dc80fb627,team_7ade9ad71a41,Allianz Stadium,NULL,NULL,NULL,2,1,NULL,NULL
match_f5d646e8b9a3,2016-2017,10-MAY-17 07.45.00.000000000 PM,team_c4911f9718b4,team_bd172eeb9d96,Vicente Calderón,NULL,NULL,NULL,2,1,NULL,NULL
match_f456244443f8,2016-2017,03-JUN-17 07.45.00.000000000 PM,team_b89dc80fb627,team_bd172eeb9d96,Millennium,NULL,NULL,NULL,1,4,NULL,NULL
